discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,1500m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jules-ladoumegue,Jules LADOUMEGUE,France,FR,FRA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,1500m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/eino-alfred-purje,Eino Alfred PURJE,Finland,FI,FIN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,javelin throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/erik-h-lundqvist,Erik H. LUNDQVIST,Sweden,SE,SWE
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,javelin throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/bela-szepes-strauch,Bela SZEPES-STRAUCH,Hungary,HU,HUN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,javelin throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/olav-sunde,Olav SUNDE,Norway,NO,NOR
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,decathlon men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/paavo-ilmari-yrjola,Paavo Ilmari YRJÖLÄ,Finland,FI,FIN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,decathlon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/akiles-eero-johannes-jarvinen,Akiles Eero Johannes JÄRVINEN,Finland,FI,FIN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,decathlon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/john-kenneth-doherty,John Kenneth DOHERTY,United States of America,US,USA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,200m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/percy-williams,Percy WILLIAMS,Canada,CA,CAN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,200m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/walter-rangeley,Walter RANGELEY,Great Britain,GB,GBR
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,200m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/helmuth-kornig,Helmuth KÖRNIG,Germany,DE,GER
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,high jump women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ethel-catherwood,Ethel CATHERWOOD,Canada,CA,CAN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,high jump women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/carolina-anna-gisolf,Carolina Anna GISOLF,Netherlands,NL,NED
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,high jump women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mildred-olive-wiley,Mildred Olive WILEY,United States of America,US,USA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,4x400m relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,4x400m relay men,Men,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,4x400m relay men,Men,BRONZE,GameTeam,Canada team,,,Canada,CA,CAN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,400m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/raymond-james-barbuti,Raymond James BARBUTI,United States of America,US,USA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,400m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/james-a-ball,James A. BALL,Canada,CA,CAN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,400m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/joachim-buchner,Joachim BÜCHNER,Germany,DE,GER
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,100m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/elizabeth-robinson,Elizabeth ROBINSON,United States of America,US,USA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,100m women,Women,SILVER,Athlete,,,Bobby Rosenfeld,Canada,CA,CAN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,100m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ethel-m-smith,Ethel M. SMITH,Canada,CA,CAN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,3000m steeplechase men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/toivo-aarne-loukola,Toivo Aarne LOUKOLA,Finland,FI,FIN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,3000m steeplechase men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/paavo-nurmi,Paavo NURMI,Finland,FI,FIN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,3000m steeplechase men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ove-andersen,Ove ANDERSEN,Finland,FI,FIN
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,discus throw women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/halina-konopacka,Halina KONOPACKA,Poland,PL,POL
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,discus throw women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/lillian-copeland,Lillian COPELAND,United States of America,US,USA
Athletics,amsterdam-1928,Amsterdam,Netherlands,Europe,discus throw women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ruth-a-svedberg,Ruth A. SVEDBERG,Sweden,SE,SWE
Equestrian Jumping,amsterdam-1928,Amsterdam,Netherlands,Europe,team mixed,Men,GOLD,GameTeam,Spain team,,,Spain,ES,ESP
Equestrian Jumping,amsterdam-1928,Amsterdam,Netherlands,Europe,team mixed,Men,SILVER,GameTeam,Poland team,,,Poland,PL,POL
Equestrian Jumping,amsterdam-1928,Amsterdam,Netherlands,Europe,team mixed,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Equestrian Jumping,amsterdam-1928,Amsterdam,Netherlands,Europe,individual mixed,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frantisek-ventura,Frantisek VENTURA,Czechoslovakia,CSHH,TCH
Equestrian Jumping,amsterdam-1928,Amsterdam,Netherlands,Europe,individual mixed,Men,SILVER,Athlete,,,Pierre Bertran de Balanda,France,FR,FRA
Equestrian Jumping,amsterdam-1928,Amsterdam,Netherlands,Europe,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-gustave-kuhn,Charles-Gustave KUHN,Switzerland,CH,SUI
Football,amsterdam-1928,Amsterdam,Netherlands,Europe,football men,Men,GOLD,GameTeam,Uruguay team,,,Uruguay,UY,URU
Football,amsterdam-1928,Amsterdam,Netherlands,Europe,football men,Men,SILVER,GameTeam,Argentina team,,,Argentina,AR,ARG
Football,amsterdam-1928,Amsterdam,Netherlands,Europe,football men,Men,BRONZE,GameTeam,Italy team,,,Italy,IT,ITA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,4x100m freestyle relay women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,4x100m freestyle relay women,Women,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,4x100m freestyle relay women,Women,BRONZE,GameTeam,South Africa team,,,South Africa,ZA,RSA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,200m breaststroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/hilde-schrader,Hilde SCHRADER,Germany,DE,GER
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,200m breaststroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/mietje-baron,Mietje BARON,Netherlands,NL,NED
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,200m breaststroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/charlotte-muhe,Charlotte MÜHE,Germany,DE,GER
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,4x200m freestyle relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,4x200m freestyle relay men,Men,SILVER,GameTeam,Japan team,,,Japan,JP,JPN
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,4x200m freestyle relay men,Men,BRONZE,GameTeam,Canada team,,,Canada,CA,CAN
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,400m freestyle men,Men,GOLD,Athlete,,,Alberto Zorrilla,Argentina,AR,ARG
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andrew-murray-charlton,Andrew Murray CHARLTON,Australia,AU,AUS
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arne-borg,Arne BORG,Sweden,SE,SWE
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m backstroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/maria-johanna-philipsen-braun,Maria Johanna PHILIPSEN-BRAUN,Netherlands,NL,NED
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m backstroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ellen-elizabeth-king,Ellen Elizabeth KING,Great Britain,GB,GBR
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m backstroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/margaret-joyce-cooper,Margaret Joyce COOPER,Great Britain,GB,GBR
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,400m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/martha-norelius,Martha NORELIUS,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,400m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/maria-johanna-philipsen-braun,Maria Johanna PHILIPSEN-BRAUN,Netherlands,NL,NED
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,400m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/josephine-mckim,Josephine MCKIM,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/arne-borg,Arne BORG,Sweden,SE,SWE
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andrew-murray-charlton,Andrew Murray CHARLTON,Australia,AU,AUS
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/buster-crabbe,Buster CRABBE,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,200m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yoshiyuki-tsuruta,Yoshiyuki TSURUTA,Japan,JP,JPN
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,200m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/erich-rademacher,Erich RADEMACHER,Germany,DE,GER
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,200m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/teofilo-yldefonso,Teofilo YLDEFONSO,Philippines,PH,PHI
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/johnny-weissmuller,Johnny WEISSMULLER,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/istvan-barany,Istvan BARANY,Hungary,HU,HUN
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/katsuo-takaishi,Katsuo TAKAISHI,Japan,JP,JPN
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-harold-kojac,George Harold KOJAC,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/walter-laufer,Walter LAUFER,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/paul-wyatt,Paul WYATT,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/albina-lucy-osipowich,Albina Lucy OSIPOWICH,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/eleanor-saville,Eleanor SAVILLE,United States of America,US,USA
Swimming,amsterdam-1928,Amsterdam,Netherlands,Europe,100m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/margaret-joyce-cooper,Margaret Joyce COOPER,Great Britain,GB,GBR
Sailing,amsterdam-1928,Amsterdam,Netherlands,Europe,8m mixed,Open,GOLD,GameTeam,L'Aile VI,,,France,FR,FRA
Sailing,amsterdam-1928,Amsterdam,Netherlands,Europe,8m mixed,Open,SILVER,GameTeam,Hollandia,,,Netherlands,NL,NED
Sailing,amsterdam-1928,Amsterdam,Netherlands,Europe,8m mixed,Open,BRONZE,GameTeam,Sylvia,,,Sweden,SE,SWE
Sailing,amsterdam-1928,Amsterdam,Netherlands,Europe,6m mixed,Open,GOLD,GameTeam,Norna,,,Norway,NO,NOR
Sailing,amsterdam-1928,Amsterdam,Netherlands,Europe,6m mixed,Open,SILVER,GameTeam,Hi-Hi,,,Denmark,DK,DEN
Sailing,amsterdam-1928,Amsterdam,Netherlands,Europe,6m mixed,Open,BRONZE,GameTeam,Tutti V,,,Estonia,EE,EST
Equestrian Dressage,amsterdam-1928,Amsterdam,Netherlands,Europe,individual mixed,Men,GOLD,Athlete,,,Carl-Friedrich Freiherr von Langen,Germany,DE,GER
Equestrian Dressage,amsterdam-1928,Amsterdam,Netherlands,Europe,individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-louis-pierre-marion,Charles Louis Pierre MARION,France,FR,FRA
Equestrian Dressage,amsterdam-1928,Amsterdam,Netherlands,Europe,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ragnar-olson,Ragnar OLSON,Sweden,SE,SWE
Equestrian Dressage,amsterdam-1928,Amsterdam,Netherlands,Europe,team mixed,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Equestrian Dressage,amsterdam-1928,Amsterdam,Netherlands,Europe,team mixed,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Equestrian Dressage,amsterdam-1928,Amsterdam,Netherlands,Europe,team mixed,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Modern Pentathlon,amsterdam-1928,Amsterdam,Netherlands,Europe,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/sven-thofelt,Sven THOFELT,Sweden,SE,SWE
Modern Pentathlon,amsterdam-1928,Amsterdam,Netherlands,Europe,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/bo-lindman,Bo LINDMAN,Sweden,SE,SWE
Modern Pentathlon,amsterdam-1928,Amsterdam,Netherlands,Europe,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/helmut-kahl,Helmut KAHL,Germany,DE,GER
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,1km Pursuit men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/roger-beaufrand,Roger BEAUFRAND,France,FR,FRA
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,1km Pursuit men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/antonius-hendrikus-mazairac,Antonius Hendrikus MAZAIRAC,Netherlands,NL,NED
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,1km Pursuit men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/willy-falck-hansen,Willy FALCK HANSEN,Denmark,DK,DEN
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,1km time trial men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/willy-falck-hansen,Willy FALCK HANSEN,Denmark,DK,DEN
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,1km time trial men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/gerald-henri-bosch-van-drakestein,Gerald Henri BOSCH VAN DRAKESTEIN,Netherlands,NL,NED
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,1km time trial men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/edgar-laurence-gray,Edgar Laurence GRAY,Australia,AU,AUS
Cycling Track,amsterdam-1928,Amsterdam,Netherlands,Europe,Team Pursuit 4000m men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
